subnum,nowtrial,imageno,exposure,charalength,TargetPosi,charakey,charares,TorF1,maskwidth,colorcond,colorres,TorF2,totaltime,RSVPtime,mojitime,mojiRT,colorRT,gray_gray,gray_mix,gray_color,mix_gray,mix_mix,mix_color,color_gray,color_mix,color_color
44,150,286,9,21,7,66,66,1,3.00E+02,2,1,0,4.84E+00,3.82E+00,1.82E-01,3.58E-01,1.15E-01,0,0,0,0,0,0,0,1,0
44,151,534,9,23,9,82,82,1,3.00E+02,2,1,0,5.04E+00,4.02E+00,1.75E-01,1.11E+00,1.92E-02,0,0,0,0,0,0,0,1,0
44,152,315,9,20,6,1000,1000,1000,3.00E+02,2,1,0,3.36E+00,2.33E+00,1.17E-01,1.00E+03,2.29E-01,0,0,0,0,0,0,0,1,0
44,153,482,7,25,11,1000,1000,1000,1.70E+01,1,1,1,3.16E+00,2.13E+00,8.53E-02,1.00E+03,2.33E-01,0,0,0,0,1,0,0,0,0
44,154,369,9,20,6,74,74,1,1.70E+01,1,1,1,4.61E+00,3.58E+00,1.79E-01,3.52E-01,2.53E-01,0,0,0,0,1,0,0,0,0
44,155,360,9,23,9,81,81,1,3.00E+02,2,1,0,5.06E+00,4.03E+00,1.75E-01,4.05E-01,6.35E-02,0,0,0,0,0,0,0,1,0
44,156,520,5,21,7,69,69,1,1.70E+01,1,1,1,3.34E+00,2.32E+00,1.10E-01,3.54E-01,2.38E-01,0,0,0,0,1,0,0,0,0
44,157,282,7,23,9,65,65,1,1.30E+01,1,1,1,4.36E+00,3.33E+00,1.45E-01,2.89E-01,2.95E-03,0,0,0,0,1,0,0,0,0
44,158,442,5,21,7,72,72,1,2.50E+01,1,1,1,3.24E+00,2.22E+00,1.06E-01,4.09E-01,6.41E-03,0,0,0,0,1,0,0,0,0
44,159,507,5,20,6,78,78,1,3.00E+02,2,1,0,3.29E+00,2.27E+00,1.13E-01,2.65E-01,7.50E-02,0,0,0,0,0,0,0,1,0
44,160,270,5,23,9,75,75,1,3.00E+02,2,1,0,3.44E+00,2.42E+00,1.05E-01,2.48E-01,2.33E-01,0,0,0,0,0,0,0,1,0
44,161,477,7,20,6,77,77,1,3.00E+02,2,2,1,4.04E+00,3.02E+00,1.51E-01,2.50E-01,9.59E-03,0,0,0,0,0,0,0,0,1
44,162,224,9,25,11,1000,1000,1000,1.30E+01,1,1,1,3.95E+00,2.92E+00,1.17E-01,1.00E+03,2.16E-01,0,0,0,0,1,0,0,0,0
44,163,398,5,25,11,69,69,1,3.00E+02,2,2,1,3.59E+00,2.57E+00,1.03E-01,5.88E-01,2.13E-03,0,0,0,0,0,0,0,0,1
44,164,250,5,21,7,65,65,1,1.00E-02,0,0,1,3.14E+00,2.12E+00,1.01E-01,3.13E-01,8.03E-03,1,0,0,0,0,0,0,0,0
44,165,308,5,25,11,84,84,1,1.30E+01,1,1,1,3.48E+00,2.45E+00,9.80E-02,3.10E-01,4.53E-01,0,0,0,0,1,0,0,0,0
44,166,396,7,23,9,70,70,1,3.00E+02,2,2,1,4.42E+00,3.40E+00,1.48E-01,4.14E-01,7.95E-03,0,0,0,0,0,0,0,0,1
44,167,388,5,21,7,81,81,1,2.10E+01,1,1,1,3.35E+00,2.32E+00,1.10E-01,3.46E-01,6.94E-03,0,0,0,0,1,0,0,0,0
44,168,328,5,21,7,79,79,1,3.00E+02,2,1,0,3.32E+00,2.28E+00,1.09E-01,1.07E-01,1.79E-01,0,0,0,0,0,0,0,1,0
44,169,358,5,21,7,79,79,1,2.50E+01,1,1,1,2.92E+00,1.88E+00,8.97E-02,3.71E-01,6.22E-02,0,0,0,0,1,0,0,0,0
44,170,239,5,22,8,74,74,1,1.00E-02,0,0,1,3.22E+00,2.20E+00,1.00E-01,5.19E-01,1.60E-03,1,0,0,0,0,0,0,0,0
44,171,220,7,21,7,87,87,1,2.10E+01,1,1,1,4.01E+00,2.98E+00,1.42E-01,2.63E-01,8.77E-02,0,0,0,0,1,0,0,0,0
44,172,314,5,25,11,80,80,1,3.00E+02,2,1,0,3.47E+00,2.45E+00,9.80E-02,4.19E-01,9.33E-02,0,0,0,0,0,0,0,1,0
44,173,457,5,24,10,86,86,1,1.70E+01,1,1,1,3.44E+00,2.42E+00,1.01E-01,5.71E-01,2.17E-03,0,0,0,0,1,0,0,0,0
44,174,393,5,20,6,78,78,1,1.30E+01,1,1,1,3.17E+00,2.13E+00,1.07E-01,2.99E-01,2.23E-03,0,0,0,0,1,0,0,0,0
44,175,285,9,20,6,79,79,1,3.00E+02,2,1,0,4.62E+00,3.58E+00,1.79E-01,2.97E-01,2.23E-03,0,0,0,0,0,0,0,1,0
44,176,306,5,23,9,66,66,1,1.00E-02,0,0,1,3.34E+00,2.32E+00,1.01E-01,3.47E-01,2.48E-02,1,0,0,0,0,0,0,0,0
44,177,289,7,24,10,71,71,1,3.00E+02,2,2,1,4.46E+00,3.43E+00,1.43E-01,3.37E-01,4.64E-02,0,0,0,0,0,0,0,0,1
44,178,205,5,24,10,1000,1000,1000,3.00E+02,2,1,0,2.28E+00,1.25E+00,5.21E-02,1.00E+03,7.49E-01,0,0,0,0,0,0,0,1,0
44,179,553,9,24,10,90,90,1,9.00E+00,1,1,1,5.20E+00,4.17E+00,1.74E-01,3.33E-01,2.62E-02,0,0,0,0,1,0,0,0,0
44,180,386,7,25,11,77,77,1,1.70E+01,1,1,1,4.60E+00,3.57E+00,1.43E-01,3.49E-01,2.96E-01,0,0,0,0,1,0,0,0,0
44,181,359,9,22,8,65,65,1,1.70E+01,1,1,1,4.97E+00,3.95E+00,1.80E-01,6.32E-01,1.54E-01,0,0,0,0,1,0,0,0,0
44,182,544,5,21,7,82,82,1,3.00E+02,2,1,0,3.11E+00,2.08E+00,9.92E-02,1.11E+00,2.03E-03,0,0,0,0,0,0,0,1,0
44,183,538,5,21,7,77,77,1,3.00E+02,2,2,1,3.18E+00,2.15E+00,1.02E-01,2.41E+00,1.74E-03,0,0,0,0,0,0,0,0,1
44,184,474,5,23,9,69,69,1,9.00E+00,1,1,1,3.43E+00,2.40E+00,1.04E-01,4.88E-01,9.65E-02,0,0,0,0,1,0,0,0,0
44,185,531,5,20,6,76,76,1,3.00E+02,2,1,0,3.17E+00,2.15E+00,1.07E-01,3.91E-01,1.58E-03,0,0,0,0,0,0,0,1,0
44,186,236,7,25,11,1000,1000,1000,3.00E+02,2,1,0,3.16E+00,2.13E+00,8.53E-02,1.00E+03,4.03E+00,0,0,0,0,0,0,0,1,0
44,187,281,9,22,8,81,81,1,3.00E+02,2,1,0,4.95E+00,3.92E+00,1.78E-01,3.71E-01,2.22E-03,0,0,0,0,0,0,0,1,0
44,188,261,5,20,6,1000,1000,1000,3.00E+02,2,2,1,2.08E+00,1.05E+00,5.25E-02,1.00E+03,5.52E-01,0,0,0,0,0,0,0,0,1
44,189,218,7,25,11,82,82,1,3.00E+02,2,1,0,4.65E+00,3.62E+00,1.45E-01,3.56E-01,2.22E-03,0,0,0,0,0,0,0,1,0
44,190,287,7,22,8,87,87,1,1.70E+01,1,1,1,4.32E+00,3.28E+00,1.49E-01,3.04E-01,4.77E-02,0,0,0,0,1,0,0,0,0
44,191,490,9,21,7,76,76,1,3.00E+02,2,2,1,4.67E+00,3.65E+00,1.74E-01,3.35E-01,7.64E-02,0,0,0,0,0,0,0,0,1
44,192,508,7,21,7,73,73,1,2.10E+01,1,1,1,4.08E+00,3.05E+00,1.45E-01,3.04E-01,2.16E-03,0,0,0,0,1,0,0,0,0
44,193,284,7,25,11,90,90,1,3.00E+02,2,1,0,4.58E+00,3.55E+00,1.42E-01,4.65E-01,2.24E-03,0,0,0,0,0,0,0,1,0
44,194,362,5,25,11,74,74,1,3.00E+02,2,1,0,3.61E+00,2.58E+00,1.03E-01,3.25E-01,2.29E-03,0,0,0,0,0,0,0,1,0
44,195,325,7,24,10,67,67,1,2.50E+01,1,1,1,4.63E+00,3.60E+00,1.50E-01,3.56E-01,2.21E-03,0,0,0,0,1,0,0,0,0
44,196,432,7,23,9,1000,1000,1000,3.00E+02,2,2,1,3.00E+00,1.97E+00,8.55E-02,1.00E+03,1.78E-01,0,0,0,0,0,0,0,0,1
44,197,478,7,21,7,90,90,1,1.70E+01,1,2,0,4.04E+00,3.02E+00,1.44E-01,3.07E-01,2.74E-01,0,0,0,0,0,1,0,0,0
44,198,309,5,20,6,83,83,1,9.00E+00,1,1,1,3.18E+00,2.15E+00,1.07E-01,3.22E-01,2.17E-03,0,0,0,0,1,0,0,0,0
44,199,316,7,21,7,1000,1000,1000,3.00E+02,2,2,1,2.83E+00,1.80E+00,8.57E-02,1.00E+03,3.30E-01,0,0,0,0,0,0,0,0,1
44,200,243,5,20,6,1000,1000,1000,2.50E+01,1,1,1,2.08E+00,1.05E+00,5.25E-02,1.00E+03,1.50E-01,0,0,0,0,1,0,0,0,0
44,201,484,9,21,7,78,78,1,1.00E-02,0,0,1,4.71E+00,3.68E+00,1.75E-01,2.72E-01,1.12E-01,1,0,0,0,0,0,0,0,0
44,202,479,9,22,8,86,86,1,3.00E+02,2,1,0,4.81E+00,3.78E+00,1.72E-01,6.16E-01,3.14E-01,0,0,0,0,0,0,0,1,0
44,203,535,7,24,10,83,83,1,9.00E+00,1,1,1,4.44E+00,3.42E+00,1.42E-01,5.82E-01,2.01E-01,0,0,0,0,1,0,0,0,0
44,204,461,7,22,8,74,74,1,3.00E+02,2,2,1,4.29E+00,3.27E+00,1.48E-01,4.00E-01,4.31E-02,0,0,0,0,0,0,0,0,1
44,205,429,7,20,6,75,75,1,3.00E+02,2,2,1,4.02E+00,3.00E+00,1.50E-01,3.23E-01,6.48E-02,0,0,0,0,0,0,0,0,1
44,206,300,5,23,9,78,78,1,3.00E+02,2,1,0,3.51E+00,2.48E+00,1.08E-01,4.77E-01,2.20E-03,0,0,0,0,0,0,0,1,0
44,207,351,9,20,6,1000,1000,1000,3.00E+02,2,1,0,3.36E+00,2.33E+00,1.17E-01,1.00E+03,2.19E-01,0,0,0,0,0,0,0,1,0
44,208,526,5,21,7,84,84,1,3.00E+02,2,2,1,3.16E+00,2.13E+00,1.02E-01,4.18E-01,2.65E-02,0,0,0,0,0,0,0,0,1
44,209,460,5,21,7,87,87,1,1.30E+01,1,1,1,3.22E+00,2.20E+00,1.05E-01,5.79E-01,2.24E-03,0,0,0,0,1,0,0,0,0
44,210,436,5,21,7,70,70,1,1.30E+01,1,1,1,3.26E+00,2.23E+00,1.06E-01,4.14E-01,2.48E-01,0,0,0,0,1,0,0,0,0
44,211,364,5,21,7,77,77,1,3.00E+02,2,1,0,3.33E+00,2.30E+00,1.10E-01,2.99E-01,1.38E-01,0,0,0,0,0,0,0,1,0
44,212,399,7,20,6,79,79,1,3.00E+02,2,1,0,4.10E+00,3.07E+00,1.53E-01,3.15E-01,1.85E-01,0,0,0,0,0,0,0,1,0
44,213,337,9,24,10,73,73,1,1.00E-02,0,0,1,5.13E+00,4.10E+00,1.71E-01,2.88E-01,1.12E-01,1,0,0,0,0,0,0,0,0
44,214,452,7,25,11,69,69,1,1.00E-02,0,0,1,4.77E+00,3.73E+00,1.49E-01,2.95E-01,1.02E-01,1,0,0,0,0,0,0,0,0
44,215,517,9,24,10,78,78,1,2.50E+01,1,1,1,5.25E+00,4.22E+00,1.76E-01,2.67E-01,2.20E-03,0,0,0,0,1,0,0,0,0
44,216,264,5,23,9,86,86,1,1.00E-02,0,1,0,3.43E+00,2.40E+00,1.04E-01,4.43E-01,4.74E-03,0,1,0,0,0,0,0,0,0
44,217,504,7,23,9,1000,1000,1000,3.00E+02,2,1,0,3.00E+00,1.97E+00,8.55E-02,1.00E+03,1.83E-01,0,0,0,0,0,0,0,1,0
44,218,405,5,20,6,1000,1000,1000,3.00E+02,2,2,1,2.08E+00,1.05E+00,5.25E-02,1.00E+03,2.30E-01,0,0,0,0,0,0,0,0,1
44,219,505,9,24,10,1000,1000,1000,2.10E+01,1,1,1,3.83E+00,2.80E+00,1.17E-01,1.00E+03,2.40E-01,0,0,0,0,1,0,0,0,0
44,220,269,7,22,8,81,81,1,9.00E+00,1,1,1,4.40E+00,3.37E+00,1.53E-01,3.04E-01,6.31E-02,0,0,0,0,1,0,0,0,0
44,221,206,5,25,11,1000,1000,1000,1.70E+01,1,1,1,2.32E+00,1.30E+00,5.20E-02,1.00E+03,2.20E-01,0,0,0,0,1,0,0,0,0
44,222,307,9,24,10,77,77,1,1.00E-02,0,0,1,5.15E+00,4.12E+00,1.72E-01,3.52E-01,4.61E-02,1,0,0,0,0,0,0,0,0
44,223,214,7,21,7,1000,1000,1000,1.00E-02,0,0,1,2.83E+00,1.80E+00,8.57E-02,1.00E+03,2.18E-03,1,0,0,0,0,0,0,0,0
44,224,247,7,24,10,75,75,1,2.50E+01,1,1,1,4.44E+00,3.42E+00,1.42E-01,6.38E-01,9.44E-02,0,0,0,0,1,0,0,0,0
44,225,449,5,22,8,70,70,1,3.00E+02,2,2,1,3.35E+00,2.32E+00,1.05E-01,9.92E-01,2.76E-01,0,0,0,0,0,0,0,0,1
44,226,204,5,23,9,70,70,1,9.00E+00,1,1,1,3.40E+00,2.37E+00,1.03E-01,4.45E-01,2.31E-01,0,0,0,0,1,0,0,0,0
44,227,263,5,22,8,90,90,1,3.00E+02,2,1,0,3.37E+00,2.35E+00,1.07E-01,5.92E-01,2.75E-01,0,0,0,0,0,0,0,1,0
44,228,441,5,20,6,67,67,1,2.10E+01,1,1,1,3.18E+00,2.15E+00,1.07E-01,9.81E-01,5.52E-02,0,0,0,0,1,0,0,0,0
44,229,380,5,25,11,89,89,1,1.70E+01,1,1,1,3.73E+00,2.70E+00,1.08E-01,5.08E-01,2.59E-01,0,0,0,0,1,0,0,0,0
44,230,408,5,23,9,85,85,1,2.50E+01,1,1,1,3.49E+00,2.47E+00,1.07E-01,3.29E-01,9.20E-03,0,0,0,0,1,0,0,0,0
44,231,376,9,21,7,89,89,1,1.00E-02,0,0,1,4.78E+00,3.75E+00,1.79E-01,2.89E-01,2.92E-03,1,0,0,0,0,0,0,0,0
44,232,516,5,23,9,1000,1000,1000,1.70E+01,1,1,1,2.23E+00,1.20E+00,5.22E-02,1.00E+03,2.57E-01,0,0,0,0,1,0,0,0,0
44,233,233,7,22,8,89,89,1,1.30E+01,1,1,1,4.23E+00,3.20E+00,1.45E-01,3.10E-01,5.23E-02,0,0,0,0,1,0,0,0,0
44,234,491,7,22,8,88,88,1,9.00E+00,1,1,1,4.27E+00,3.25E+00,1.48E-01,4.98E-01,2.17E-03,0,0,0,0,1,0,0,0,0
44,235,480,7,23,9,84,84,1,3.00E+02,2,1,0,4.32E+00,3.30E+00,1.43E-01,4.37E-01,9.45E-02,0,0,0,0,0,0,0,1,0
44,236,217,7,24,10,68,68,1,3.00E+02,2,1,0,4.43E+00,3.40E+00,1.42E-01,4.54E-01,2.21E-03,0,0,0,0,0,0,0,1,0
44,237,257,9,22,8,79,79,1,3.00E+02,2,1,0,4.89E+00,3.87E+00,1.76E-01,3.08E-01,2.21E-03,0,0,0,0,0,0,0,1,0
44,238,363,9,20,6,81,81,1,3.00E+02,2,1,0,4.55E+00,3.53E+00,1.77E-01,2.79E-01,2.20E-03,0,0,0,0,0,0,0,1,0
44,239,410,7,25,11,76,76,1,9.00E+00,1,1,1,4.63E+00,3.60E+00,1.44E-01,3.09E-01,2.21E-03,0,0,0,0,1,0,0,0,0
44,240,551,9,22,8,66,66,1,1.30E+01,1,1,1,4.85E+00,3.82E+00,1.73E-01,1.10E+00,2.50E-01,0,0,0,0,1,0,0,0,0
44,241,522,9,23,9,70,70,1,1.70E+01,1,1,1,5.09E+00,4.07E+00,1.77E-01,2.92E-01,1.31E-01,0,0,0,0,1,0,0,0,0
44,242,454,9,21,7,81,81,1,3.00E+02,2,2,1,4.70E+00,3.68E+00,1.75E-01,2.69E-01,9.31E-02,0,0,0,0,0,0,0,0,1
44,243,542,9,25,11,73,73,1,3.00E+02,2,1,0,5.45E+00,4.42E+00,1.77E-01,2.98E-01,1.57E-03,0,0,0,0,0,0,0,1,0
44,244,356,9,25,11,86,86,1,2.50E+01,1,1,1,5.21E+00,4.18E+00,1.67E-01,2.91E-01,2.24E-03,0,0,0,0,1,0,0,0,0
44,245,464,9,25,11,1000,1000,1000,3.00E+02,2,2,1,3.94E+00,2.92E+00,1.17E-01,1.00E+03,2.71E-01,0,0,0,0,0,0,0,0,1
44,246,313,7,24,10,1000,1000,1000,3.00E+02,2,1,0,3.08E+00,2.05E+00,8.54E-02,1.00E+03,2.61E-01,0,0,0,0,0,0,0,1,0
44,247,439,7,24,10,89,89,1,3.00E+02,2,2,1,4.46E+00,3.43E+00,1.43E-01,3.10E-01,2.17E-03,0,0,0,0,0,0,0,0,1
44,248,555,5,20,6,69,69,1,1.00E-02,0,0,1,3.16E+00,2.13E+00,1.07E-01,4.64E-01,2.32E-01,1,0,0,0,0,0,0,0,0
44,249,265,7,24,10,85,85,1,2.50E+01,1,0,0,4.43E+00,3.40E+00,1.42E-01,2.46E-01,4.09E-01,0,0,0,1,0,0,0,0,0
44,250,501,5,20,6,69,69,1,3.00E+02,2,1,0,3.15E+00,2.12E+00,1.06E-01,4.51E-01,2.18E-03,0,0,0,0,0,0,0,1,0
44,251,318,9,23,9,66,66,1,3.00E+02,2,2,1,5.19E+00,4.17E+00,1.81E-01,1.51E+00,5.96E-01,0,0,0,0,0,0,0,0,1
44,252,259,5,24,10,71,71,1,2.10E+01,1,1,1,3.39E+00,2.37E+00,9.86E-02,4.95E-01,2.18E-03,0,0,0,0,1,0,0,0,0
44,253,297,9,20,6,88,88,1,2.50E+01,1,2,0,4.66E+00,3.63E+00,1.82E-01,3.09E-01,2.94E-01,0,0,0,0,0,1,0,0,0
44,254,268,5,21,7,1000,1000,1000,3.00E+02,2,1,0,2.12E+00,1.10E+00,5.24E-02,1.00E+03,2.24E-01,0,0,0,0,0,0,0,1,0
44,255,413,7,22,8,82,82,1,3.00E+02,2,2,1,4.23E+00,3.20E+00,1.45E-01,4.08E-01,3.48E-02,0,0,0,0,0,0,0,0,1
44,256,374,7,25,11,80,80,1,1.00E-02,0,0,1,4.67E+00,3.63E+00,1.45E-01,2.88E-01,4.72E-02,1,0,0,0,0,0,0,0,0
44,257,514,9,21,7,68,68,1,9.00E+00,1,1,1,4.65E+00,3.63E+00,1.73E-01,3.66E-01,6.34E-01,0,0,0,0,1,0,0,0,0
44,258,502,7,21,7,74,74,1,3.00E+02,2,1,0,4.09E+00,3.07E+00,1.46E-01,8.10E-01,5.15E-01,0,0,0,0,0,0,0,1,0
44,259,447,5,20,6,83,85,0,3.00E+02,2,2,1,3.14E+00,2.12E+00,1.06E-01,1.18E+00,2.38E-02,0,0,0,0,0,0,0,0,1
44,260,228,7,23,9,86,86,1,2.10E+01,1,1,1,4.38E+00,3.35E+00,1.46E-01,9.64E-01,7.22E-02,0,0,0,0,1,0,0,0,0
44,261,412,7,21,7,83,83,1,1.00E-02,0,0,1,4.20E+00,3.17E+00,1.51E-01,2.98E-01,1.03E-01,1,0,0,0,0,0,0,0,0
44,262,488,5,25,11,80,80,1,3.00E+02,2,2,1,3.52E+00,2.50E+00,1.00E-01,7.07E-01,2.88E-01,0,0,0,0,0,0,0,0,1
44,263,394,7,21,7,1000,1000,1000,1.30E+01,1,1,1,2.83E+00,1.80E+00,8.57E-02,1.00E+03,2.54E-01,0,0,0,0,1,0,0,0,0
44,264,346,9,21,7,85,85,1,3.00E+02,2,1,0,4.78E+00,3.75E+00,1.79E-01,6.88E-01,1.91E-01,0,0,0,0,0,0,0,1,0
44,265,367,5,24,10,89,82,0,1.00E-02,0,0,1,3.58E+00,2.55E+00,1.06E-01,4.19E-01,1.32E-02,1,0,0,0,0,0,0,0,0
44,266,357,9,20,6,66,66,1,3.00E+02,2,1,0,4.39E+00,3.37E+00,1.68E-01,7.13E-01,2.48E-01,0,0,0,0,0,0,0,1,0
44,267,510,9,23,9,81,81,1,3.00E+02,2,1,0,5.15E+00,4.13E+00,1.80E-01,4.90E-01,3.36E-02,0,0,0,0,0,0,0,1,0
44,268,415,7,24,10,84,84,1,1.30E+01,1,1,1,4.48E+00,3.45E+00,1.44E-01,2.95E-01,2.00E-01,0,0,0,0,1,0,0,0,0
44,269,437,9,22,8,1000,1000,1000,2.50E+01,1,1,1,3.60E+00,2.57E+00,1.17E-01,1.00E+03,2.97E-01,0,0,0,0,1,0,0,0,0
44,270,365,9,22,8,1000,1000,1000,1.30E+01,1,1,1,3.59E+00,2.57E+00,1.17E-01,1.00E+03,3.76E-01,0,0,0,0,1,0,0,0,0
44,271,230,5,25,11,72,72,1,3.00E+02,2,1,0,3.64E+00,2.62E+00,1.05E-01,3.56E-01,1.29E-01,0,0,0,0,0,0,0,1,0
44,272,513,9,20,6,84,84,1,1.70E+01,1,1,1,4.55E+00,3.52E+00,1.76E-01,3.23E-01,6.49E-02,0,0,0,0,1,0,0,0,0
44,273,343,9,24,10,1000,1000,1000,3.00E+02,2,2,1,3.83E+00,2.80E+00,1.17E-01,1.00E+03,8.06E-02,0,0,0,0,0,0,0,0,1
44,274,446,9,25,11,76,76,1,1.30E+01,1,1,1,5.47E+00,4.45E+00,1.78E-01,3.34E-01,1.23E-01,0,0,0,0,1,0,0,0,0
44,275,330,7,23,9,82,82,1,3.00E+02,2,1,0,4.31E+00,3.28E+00,1.43E-01,3.24E-01,2.22E-03,0,0,0,0,0,0,0,1,0
44,276,424,7,21,7,76,76,1,1.00E-02,0,0,1,4.10E+00,3.07E+00,1.46E-01,3.45E-01,1.51E-01,1,0,0,0,0,0,0,0,0
44,277,368,9,25,11,77,77,1,3.00E+02,2,1,0,5.34E+00,4.32E+00,1.73E-01,3.45E-01,2.45E-01,0,0,0,0,0,0,0,1,0
44,278,322,5,21,7,86,86,1,1.30E+01,1,1,1,3.41E+00,2.38E+00,1.13E-01,6.85E-01,3.81E-01,0,0,0,0,1,0,0,0,0
44,279,473,9,22,8,80,80,1,2.50E+01,1,1,1,4.82E+00,3.78E+00,1.72E-01,2.80E-01,1.83E-01,0,0,0,0,1,0,0,0,0
44,280,255,5,20,6,1000,1000,1000,3.00E+02,2,2,1,2.08E+00,1.05E+00,5.25E-02,1.00E+03,3.43E-01,0,0,0,0,0,0,0,0,1
44,281,260,9,25,11,85,85,1,2.10E+01,1,1,1,5.31E+00,4.28E+00,1.71E-01,2.72E-01,2.17E-03,0,0,0,0,1,0,0,0,0
44,282,558,5,23,9,70,70,1,1.70E+01,1,1,1,3.35E+00,2.33E+00,1.01E-01,6.11E-01,1.02E-01,0,0,0,0,1,0,0,0,0
44,283,543,5,20,6,88,88,1,3.00E+02,2,2,1,3.20E+00,2.17E+00,1.08E-01,1.39E+00,1.61E-01,0,0,0,0,0,0,0,0,1
44,284,267,9,20,6,67,67,1,2.10E+01,1,1,1,4.57E+00,3.55E+00,1.77E-01,3.20E-01,1.60E-02,0,0,0,0,1,0,0,0,0
44,285,254,9,25,11,90,90,1,3.00E+02,2,1,0,5.38E+00,4.35E+00,1.74E-01,3.22E-01,9.41E-02,0,0,0,0,0,0,0,1,0
44,286,340,5,21,7,90,90,1,3.00E+02,2,1,0,3.34E+00,2.32E+00,1.10E-01,1.18E+00,2.50E-02,0,0,0,0,0,0,0,1,0
44,287,552,9,23,9,1000,1000,1000,3.00E+02,2,1,0,3.70E+00,2.68E+00,1.17E-01,1.00E+03,2.88E-01,0,0,0,0,0,0,0,1,0
44,288,497,9,22,8,67,67,1,1.00E-02,0,0,1,4.85E+00,3.82E+00,1.73E-01,2.83E-01,9.22E-02,1,0,0,0,0,0,0,0,0
